,ppg
81246,44.981686
81247,44.981686
81248,48.00977
81249,48.00977
81250,50.989014
81251,50.989014
81252,53.870575
81253,53.870575
81254,53.870575
81255,56.483517
81256,56.483517
81257,58.705738
81258,58.705738
81259,58.705738
81260,60.43956
81261,60.43956
81262,61.78266
81263,61.78266
81264,62.783882
81265,62.783882
81266,62.783882
81267,63.492065
81268,63.492065
81269,64.05373
81270,64.05373
81271,64.05373
81272,64.56654
81273,64.56654
81274,64.908424
81275,64.908424
81276,65.030525
81277,65.030525
81278,65.030525
81279,65.0061
81280,65.0061
81281,64.884
81282,64.884
81283,64.884
81284,64.66422
81285,64.66422
81286,64.32234
81287,64.32234
81288,63.956043
81289,63.956043
81290,63.956043
81291,63.687424
81292,63.687424
81293,63.540905
81294,63.540905
81295,63.540905
81296,63.418804
81297,63.418804
81298,63.321125
81299,63.321125
81300,63.223446
81301,63.223446
81302,63.223446
81303,63.028084
81304,63.028084
81305,62.710625
81306,62.710625
81307,62.710625
81308,62.22222
81309,62.22222
81310,61.636143
81311,61.636143
81312,60.976803
81313,60.976803
81314,60.976803
81315,60.2442
81316,60.2442
81317,59.43834
81318,59.43834
81319,59.43834
81320,58.51038
81321,58.51038
81322,57.533577
81323,57.533577
81324,56.532356
81325,56.532356
81326,56.532356
81327,55.579975
81328,55.579975
81329,54.676437
81330,54.676437
81331,54.676437
81332,53.870575
81333,53.870575
81334,53.162395
81335,53.162395
81336,52.50305
81337,52.50305
81338,52.50305
81339,51.89255
81340,51.89255
81341,51.45299
81342,51.45299
81343,51.45299
81344,51.086693
81345,51.086693
81346,50.695972
81347,50.695972
81348,50.32967
81349,50.32967
81350,50.32967
81351,49.93895
81352,49.93895
81353,49.54823
81354,49.54823
81355,49.54823
81356,49.20635
81357,49.20635
81358,48.84005
81359,48.84005
81360,48.49817
81361,48.49817
81362,48.49817
81363,48.205128
81364,48.205128
81365,47.88767
81366,47.88767
81367,47.88767
81368,47.594627
81369,47.594627
81370,47.35043
81371,47.35043
81372,47.13065
81373,47.13065
81374,47.13065
81375,46.813187
81376,46.813187
81377,46.422466
81378,46.422466
81379,46.422466
81380,45.95849
81381,45.95849
81382,45.445667
81383,45.445667
81384,44.957264
81385,44.957264
81386,44.957264
81387,44.468864
81388,44.468864
81389,44.126984
81390,44.126984
81391,44.126984
81392,43.833946
81393,43.833946
81394,43.565323
81395,43.565323
81396,43.418804
81397,43.418804
81398,43.418804
81399,43.296703
81400,43.296703
81401,43.150185
81402,43.150185
81403,43.150185
81404,42.930405
81405,42.930405
81406,42.61294
81407,42.61294
81408,42.246643
81409,42.246643
81410,42.246643
81411,41.51404
81412,41.51404
81413,41.00122
81414,41.00122
81415,41.00122
81416,40.51282
81417,40.51282
81418,39.8779
81419,39.8779
81420,39.53602
81421,39.53602
81422,39.53602
81423,39.21856
81424,39.21856
81425,38.94994
81426,38.94994
81427,38.94994
81428,38.73016
81429,38.73016
81430,38.63248
81431,38.63248
81432,38.51038
81433,38.51038
81434,38.51038
81435,38.0464
81436,38.0464
81437,37.77778
81438,37.77778
81439,37.77778
81440,37.558
81441,37.558
81442,37.264957
81443,37.264957
81444,37.142857
81445,37.142857
81446,37.142857
81447,37.11844
81448,37.11844
81449,37.11844
81450,37.11844
81451,37.11844
81452,37.0696
81453,37.0696
81454,36.996338
81455,36.996338
81456,36.923077
81457,36.923077
81458,36.923077
81459,36.825397
81460,36.825397
81461,36.825397
81462,36.825397
81463,36.825397
81464,36.874237
81465,36.874237
81466,37.045177
81467,37.045177
81468,37.558
81469,37.558
81470,37.558
81471,38.46154
81472,38.46154
81473,39.78022
81474,39.78022
81475,39.78022
81476,41.587303
81477,41.587303
81478,43.882786
81479,43.882786
81480,46.61783
81481,46.61783
81482,46.61783
81483,49.67033
81484,49.67033
81485,52.771675
81486,52.771675
81487,52.771675
81488,55.775337
81489,55.775337
81490,58.43712
81491,58.43712
81492,60.757023
81493,60.757023
81494,60.757023
81495,62.661785
81496,62.661785
81497,64.12698
81498,64.12698
81499,64.12698
81500,65.17705
81501,65.17705
81502,65.909645
81503,65.909645
81504,66.37363
81505,66.37363
81506,66.37363
81507,66.64225
81508,66.64225
81509,66.88645
81510,66.88645
81511,66.88645
81512,67.05739
81513,67.05739
81514,67.17949
81515,67.17949
81516,67.350426
81517,67.350426
81518,67.350426
81519,67.42369
81520,67.42369
81521,67.42369
81522,67.42369
81523,67.42369
81524,67.37485
81525,67.37485
81526,67.20391
81527,67.20391
81528,66.910866
81529,66.910866
81530,66.910866
81531,66.568985
81532,66.568985
81533,66.129425
81534,66.129425
81535,66.129425
81536,65.64103
81537,65.64103
81538,65.10378
81539,65.10378
81540,64.468864
81541,64.468864
81542,64.468864
81543,63.833946
81544,63.833946
81545,63.174603
81546,63.174603
81547,63.174603
81548,62.490845
81549,62.490845
81550,61.8315
81551,61.8315
81552,61.098904
81553,61.098904
81554,61.098904
81555,60.17094
81556,60.17094
81557,59.1453
81558,59.1453
81559,59.1453
81560,58.07082
81561,58.07082
81562,56.9475
81563,56.9475
81564,55.824177
81565,55.824177
81566,55.824177
81567,54.749695
81568,54.749695
81569,53.846153
81570,53.846153
81571,53.846153
81572,53.162395
81573,53.162395
81574,52.673992
81575,52.673992
81576,52.380955
81577,52.380955
81578,52.380955
81579,52.28327
81580,52.28327
81581,52.28327
81582,52.28327
81583,52.28327
81584,52.28327
81585,52.28327
81586,52.28327
81587,52.28327
81588,52.28327
81589,52.28327
81590,52.28327
81591,52.185593
81592,52.185593
81593,51.990234
81594,51.990234
81595,51.990234
81596,51.62393
81597,51.62393
81598,51.01343
81599,51.01343
81600,50.305252
81601,50.305252
81602,50.305252
81603,49.42613
81604,49.42613
81605,48.47375
81606,48.47375
81607,48.47375
81608,47.594627
81609,47.594627
81610,46.813187
81611,46.813187
81612,46.105007
81613,46.105007
81614,46.105007
81615,45.56777
81616,45.56777
81617,45.250305
81618,45.250305
81619,45.250305
81620,44.957264
81621,44.957264
81622,44.615387
81623,44.615387
81624,44.200245
81625,44.200245
81626,44.200245
81627,43.614162
81628,43.614162
81629,42.905983
81630,42.905983
81631,42.905983
81632,42.148964
81633,42.148964
81634,41.3431
81635,41.3431
81636,40.56166
81637,40.56166
81638,40.56166
81639,39.85348
81640,39.85348
81641,39.31624
81642,39.31624
81643,39.31624
81644,39.12088
81645,39.12088
81646,39.24298
81647,39.24298
81648,39.56044
81649,39.56044
81650,39.56044
81651,40.04884
81652,40.04884
81653,40.6105
81654,40.6105
81655,40.6105
81656,41.074482
81657,41.074482
81658,41.294262
81659,41.294262
81660,41.318684
81661,41.318684
81662,41.318684
81663,41.147743
81664,41.147743
81665,40.90354
81666,40.90354
81667,40.90354
81668,40.634922
81669,40.634922
81670,40.39072
81671,40.39072
81672,40.26862
81673,40.26862
81674,40.26862
81675,40.21978
81676,40.21978
81677,40.2442
81678,40.2442
81679,40.2442
81680,40.29304
81681,40.29304
81682,40.21978
81683,40.21978
81684,40.0
81685,40.0
81686,40.0
81687,39.60928
81688,39.60928
81689,39.145298
81690,39.145298
81691,39.145298
81692,38.68132
81693,38.68132
81694,38.11966
81695,38.11966
81696,37.6801
81697,37.6801
81698,37.6801
81699,37.411476
81700,37.411476
81701,37.16728
81702,37.16728
81703,37.16728
81704,36.9475
81705,36.9475
81706,36.703297
81707,36.703297
81708,36.336998
81709,36.336998
81710,36.336998
81711,35.824177
81712,35.824177
81713,35.311356
81714,35.311356
81715,35.311356
81716,34.847374
81717,34.847374
81718,34.481075
81719,34.481075
81720,34.383396
81721,34.383396
81722,34.383396
81723,34.627594
81724,34.627594
81725,35.213676
81726,35.213676
81727,35.213676
81728,36.336998
81729,36.336998
81730,38.02198
81731,38.02198
81732,40.17094
81733,40.17094
81734,40.17094
81735,42.637363
81736,42.637363
81737,45.225887
81738,45.225887
81739,45.225887
81740,47.74115
81741,47.74115
81742,50.13431
81743,50.13431
81744,52.356533
81745,52.356533
81746,52.356533
81747,54.188034
81748,54.188034
81749,55.579975
81750,55.579975
81751,55.579975
81752,56.67888
81753,56.67888
81754,57.704517
81755,57.704517
81756,58.68132
81757,58.68132
81758,58.68132
81759,59.6337
81760,59.6337
81761,60.537243
81762,60.537243
81763,60.537243
81764,61.416363
81765,61.416363
81766,62.22222
81767,62.22222
81768,62.759464
81769,62.759464
81770,62.759464
81771,63.125763
81772,63.125763
81773,63.418804
81774,63.418804
81775,63.418804
81776,63.565323
81777,63.565323
81778,63.638584
81779,63.638584
81780,63.711845
81781,63.711845
81782,63.711845
81783,63.931625
81784,63.931625
81785,64.20025
81786,64.20025
81787,64.20025
81788,64.34676
81789,64.34676
81790,64.371185
81791,64.371185
81792,64.249084
81793,64.249084
81794,64.249084
81795,63.980465
81796,63.980465
81797,63.589745
81798,63.589745
81799,63.589745
81800,63.101345
81801,63.101345
81802,62.490845
81803,62.490845
81804,61.73382
81805,61.73382
81806,61.73382
81807,60.634922
81808,60.634922
81809,59.21856
81810,59.21856
81811,59.21856
81812,57.63126
81813,57.63126
81814,55.897438
81815,55.897438
81816,54.163616
81817,54.163616
81818,54.163616
81819,52.527473
81820,52.527473
81821,51.11111
81822,51.11111
81823,51.11111
81824,49.98779
81825,49.98779
81826,49.23077
81827,49.23077
81828,48.69353
81829,48.69353
81830,48.69353
81831,48.32723
81832,48.32723
81833,48.15629
81834,48.15629
81835,48.15629
81836,48.00977
81837,48.00977
81838,47.88767
81839,47.88767
81840,47.88767
81841,47.88767
81842,47.88767
81843,47.93651
81844,47.93651
81845,47.96093
81846,47.96093
81847,47.96093
81848,48.00977
81849,48.00977
81850,48.08303
81851,48.08303
81852,48.034187
81853,48.034187
81854,48.034187
81855,47.69231
81856,47.69231
81857,47.155067
81858,47.155067
81859,47.155067
81860,46.520145
81861,46.520145
81862,45.738705
81863,45.738705
81864,44.688644
81865,44.688644
81866,44.688644
81867,43.443226
81868,43.443226
81869,42.075703
81870,42.075703
81871,42.075703
81872,40.46398
81873,40.46398
81874,38.73016
81875,38.73016
81876,36.923077
81877,36.923077
81878,36.923077
81879,35.189255
81880,35.189255
81881,33.675213
81882,33.675213
81883,33.675213
81884,32.50305
81885,32.50305
81886,31.746033
81887,31.746033
81888,31.208792
81889,31.208792
81890,31.208792
81891,30.842491
81892,30.842491
81893,30.47619
81894,30.47619
81895,30.47619
81896,29.91453
81897,29.91453
81898,29.27961
81899,29.27961
81900,28.498169
81901,28.498169
81902,28.498169
81903,27.643469
81904,27.643469
81905,26.813187
81906,26.813187
81907,26.813187
81908,26.080587
81909,26.080587
81910,25.543346
81911,25.543346
81912,25.128206
81913,25.128206
81914,25.128206
81915,24.737486
81916,24.737486
81917,24.249084
81918,24.249084
81919,24.249084
81920,23.443224
81921,23.443224
81922,22.148962
81923,22.148962
81924,20.488401
81925,20.488401
81926,20.488401
81927,18.632479
81928,18.632479
81929,16.727716
81930,16.727716
81931,16.727716
81932,15.115995
81933,15.115995
81934,13.992674
81935,13.992674
81936,13.431014
81937,13.431014
81938,13.431014
81939,13.504273
81940,13.504273
81941,14.212455
81942,14.212455
81943,14.212455
81944,15.335775
81945,15.335775
81946,16.605618
81947,16.605618
81948,17.948719
81949,17.948719
81950,17.948719
81951,19.24298
81952,19.24298
81953,20.39072
81954,20.39072
81955,20.39072
81956,21.562881
81957,21.562881
81958,22.710623
81959,22.710623
81960,23.785105
81961,23.785105
81962,23.785105
81963,24.786325
81964,24.786325
81965,25.641026
81966,25.641026
81967,25.641026
81968,26.324787
81969,26.324787
81970,26.959707
81971,26.959707
81972,27.619047
81973,27.619047
81974,27.619047
81975,28.547009
81976,28.547009
81977,30.06105
81978,30.06105
81979,30.06105
81980,32.380955
81981,32.380955
81982,35.409035
81983,35.409035
81984,39.12088
81985,39.12088
81986,39.12088
81987,43.345543
81988,43.345543
81989,47.594627
81990,47.594627
81991,47.594627
81992,51.697193
81993,51.697193
81994,55.531136
81995,55.531136
81996,58.779
81997,58.779
81998,58.779
81999,61.367523
82000,61.367523
82001,63.516483
82002,63.516483
82003,63.516483
82004,65.347984
82005,65.347984
82006,66.81319
82007,66.81319
82008,67.88767
82009,67.88767
82010,67.88767
82011,68.62027
82012,68.62027
82013,69.08425
82014,69.08425
82015,69.08425
82016,69.230774
82017,69.230774
82018,69.03541
82019,69.03541
82020,68.62027
82021,68.62027
82022,68.62027
82023,68.15629
82024,68.15629
82025,67.69231
82026,67.69231
82027,67.69231
82028,67.30159
82029,67.30159
82030,67.15507
82031,67.15507
82032,67.17949
82033,67.17949
82034,67.17949
82035,67.350426
82036,67.350426
82037,67.52137
82038,67.52137
82039,67.52137
82040,67.570206
82041,67.570206
82042,67.448105
82043,67.448105
82044,67.17949
82045,67.17949
82046,67.17949
82047,66.81319
82048,66.81319
82049,66.32479
82050,66.32479
82051,66.32479
82052,65.787544
82053,65.787544
82054,65.29915
82055,65.29915
82056,64.810745
82057,64.810745
82058,64.810745
82059,64.249084
82060,64.249084
82061,63.565323
82062,63.565323
82063,63.565323
82064,62.735043
82065,62.735043
82066,61.929184
82067,61.929184
82068,61.221
82069,61.221
82070,61.221
82071,60.65934
82072,60.65934
82073,60.21978
82074,60.21978
82075,60.21978
82076,59.95116
82077,59.95116
82078,59.82906
82079,59.82906
82080,59.65812
82081,59.65812
82082,59.65812
82083,59.34066
82084,59.34066
82085,58.87668
82086,58.87668
82087,58.87668
82088,58.46154
82089,58.46154
82090,58.144077
82091,58.144077
82092,57.99756
82093,57.99756
82094,57.99756
82095,58.02198
82096,58.02198
82097,58.11966
82098,58.11966
82099,58.11966
82100,58.1685
82101,58.1685
82102,58.0464
82103,58.0464
82104,57.58242
82105,57.58242
82106,57.58242
82107,56.72772
82108,56.72772
82109,55.433456
82110,55.433456
82111,55.433456
82112,53.479855
82113,53.479855
82114,51.037853
82115,51.037853
82116,48.32723
82117,48.32723
82118,48.32723
82119,45.543346
82120,45.543346
82121,42.783882
82122,42.783882
82123,42.783882
82124,40.2442
82125,40.2442
82126,38.02198
82127,38.02198
82128,36.117218
82129,36.117218
82130,36.117218
82131,34.505497
82132,34.505497
82133,33.089134
82134,33.089134
82135,33.089134
82136,31.868132
82137,31.868132
82138,30.793652
82139,30.793652
82140,29.84127
82141,29.84127
82142,29.84127
82143,29.03541
82144,29.03541
82145,28.40049
82146,28.40049
82147,28.40049
82148,28.009768
82149,28.009768
82150,27.789988
82151,27.789988
82152,27.619047
82153,27.619047
82154,27.619047
82155,27.496948
82156,27.496948
82157,27.228327
82158,27.228327
82159,27.228327
82160,26.739927
82161,26.739927
82162,26.007326
82163,26.007326
82164,25.128206
82165,25.128206
82166,25.128206
82167,24.249084
82168,24.249084
82169,23.687424
82170,23.687424
82171,23.687424
82172,23.687424
82173,23.687424
82174,24.151405
82175,24.151405
82176,25.177046
82177,25.177046
82178,25.177046
82179,26.788767
82180,26.788767
82181,28.717949
82182,28.717949
82183,28.717949
82184,30.86691
82185,30.86691
82186,32.991455
82187,32.991455
82188,34.725277
82189,34.725277
82190,34.725277
82191,35.873016
82192,35.873016
82193,36.556778
82194,36.556778
82195,36.556778
82196,36.84982
82197,36.84982
82198,36.776558
82199,36.776558
82200,36.4591
82201,36.4591
82202,36.4591
82203,36.019535
82204,36.019535
82205,35.628815
82206,35.628815
82207,35.628815
82208,35.409035
82209,35.409035
82210,35.335777
82211,35.335777
82212,35.409035
82213,35.409035
82214,35.409035
82215,35.531136
82216,35.531136
82217,35.653236
82218,35.653236
82219,35.653236
82220,35.702076
82221,35.702076
82222,35.726498
82223,35.726498
82224,35.848595
82225,35.848595
82226,35.848595
82227,36.190475
82228,36.190475
82229,36.923077
82230,36.923077
82231,36.923077
82232,38.0464
82233,38.0464
82234,39.56044
82235,39.56044
82236,41.489624
82237,41.489624
82238,41.489624
82239,43.687424
82240,43.687424
82241,45.95849
82242,45.95849
82243,45.95849
82244,48.15629
82245,48.15629
82246,50.18315
82247,50.18315
82248,51.868134
82249,51.868134
82250,51.868134
82251,53.137974
82252,53.137974
82253,53.992676
82254,53.992676
82255,53.992676
82256,54.432236
82257,54.432236
82258,54.383396
82259,54.383396
82260,53.943836
82261,53.943836
82262,53.943836
82263,53.260075
82264,53.260075
82265,52.356533
82266,52.356533
82267,52.356533
82268,51.33089
82269,51.33089
82270,50.35409
82271,50.35409
82272,49.59707
82273,49.59707
82274,49.59707
82275,49.13309
82276,49.13309
82277,48.98657
82278,48.98657
82279,48.98657
82280,49.05983
82281,49.05983
82282,49.32845
82283,49.32845
82284,49.71917
82285,49.71917
82286,49.71917
82287,50.15873
82288,50.15873
82289,50.62271
82290,50.62271
82291,50.62271
82292,51.086693
82293,51.086693
82294,51.526253
82295,51.526253
82296,51.94139
82297,51.94139
82298,51.94139
82299,52.356533
82300,52.356533
82301,52.747253
82302,52.747253
82303,52.747253
82304,53.040295
82305,53.040295
82306,53.089134
82307,53.089134
82308,52.918194
82309,52.918194
82310,52.918194
82311,52.576313
82312,52.576313
82313,51.94139
82314,51.94139
82315,51.94139
82316,51.208794
82317,51.208794
82318,50.57387
82319,50.57387
82320,50.06105
82321,50.06105
82322,50.06105
82323,49.84127
82324,49.84127
82325,49.98779
82326,49.98779
82327,49.98779
82328,50.37851
82329,50.37851
82330,50.89133
82331,50.89133
82332,51.428574
82333,51.428574
82334,51.428574
82335,51.916973
82336,51.916973
82337,52.380955
82338,52.380955
82339,52.380955
82340,52.918194
82341,52.918194
82342,53.431015
82343,53.431015
82344,53.919415
82345,53.919415
82346,53.919415
82347,54.481075
82348,54.481075
82349,55.042736
82350,55.042736
82351,55.042736
82352,55.555557
82353,55.555557
82354,55.921856
82355,55.921856
82356,56.092796
82357,56.092796
82358,56.092796
82359,56.092796
82360,56.092796
82361,55.677658
82362,55.677658
82363,55.677658
82364,54.945057
82365,54.945057
82366,54.114777
82367,54.114777
82368,53.333336
82369,53.333336
82370,53.333336
82371,52.600735
82372,52.600735
82373,51.916973
82374,51.916973
82375,51.916973
82376,51.355312
82377,51.355312
82378,50.89133
82379,50.89133
82380,50.37851
82381,50.37851
82382,50.37851
82383,49.91453
82384,49.91453
82385,49.57265
82386,49.57265
82387,49.57265
82388,49.40171
82389,49.40171
82390,49.37729
82391,49.37729
82392,49.42613
82393,49.42613
82394,49.42613
82395,49.62149
82396,49.62149
82397,49.74359
82398,49.74359
82399,49.74359
82400,49.59707
82401,49.59707
82402,49.15751
82403,49.15751
82404,48.52259
82405,48.52259
82406,48.52259
82407,47.78999
82408,47.78999
82409,47.106228
82410,47.106228
82411,47.106228
82412,46.61783
82413,46.61783
82414,46.275948
82415,46.275948
82416,46.105007
82417,46.105007
82418,46.105007
82419,46.056168
82420,46.056168
82421,45.934067
82422,45.934067
82423,45.934067
82424,45.787548
82425,45.787548
82426,45.665447
82427,45.665447
82428,45.543346
82429,45.543346
82430,45.543346
82431,45.641026
82432,45.641026
82433,45.934067
82434,45.934067
82435,45.934067
82436,46.324787
82437,46.324787
82438,46.78877
82439,46.78877
82440,47.13065
82441,47.13065
82442,47.13065
82443,47.35043
82444,47.35043
82445,47.472527
82446,47.472527
82447,47.472527
82448,47.423687
82449,47.423687
82450,47.22833
82451,47.22833
82452,46.91087
82453,46.91087
82454,46.91087
82455,46.56899
82456,46.56899
82457,46.202686
82458,46.202686
82459,46.202686
82460,45.738705
82461,45.738705
82462,45.250305
82463,45.250305
82464,44.761906
82465,44.761906
82466,44.761906
82467,44.297924
82468,44.297924
82469,43.980465
82470,43.980465
82471,43.980465
82472,43.858364
82473,43.858364
82474,43.956043
82475,43.956043
82476,44.468864
82477,44.468864
82478,44.468864
82479,45.56777
82480,45.56777
82481,47.081806
82482,47.081806
82483,47.081806
82484,48.98657
82485,48.98657
82486,51.23321
82487,51.23321
82488,53.577534
82489,53.577534
82490,53.577534
82491,55.946278
82492,55.946278
82493,58.095238
82494,58.095238
82495,58.095238
82496,59.82906
82497,59.82906
82498,61.147743
82499,61.147743
82500,62.22222
82501,62.22222
82502,62.22222
82503,63.125763
82504,63.125763
82505,63.907204
82506,63.907204
82507,63.907204
82508,64.76191
82509,64.76191
82510,65.689865
82511,65.689865
82512,66.666664
82513,66.666664
82514,66.666664
82515,67.59463
82516,67.59463
82517,68.32723
82518,68.32723
82519,68.32723
82520,68.88889
82521,68.88889
82522,69.27961
82523,69.27961
82524,69.32845
82525,69.32845
82526,69.32845
82527,69.13309
82528,69.13309
82529,68.91331
82530,68.91331
82531,68.91331
82532,68.69353
82533,68.69353
82534,68.49817
82535,68.49817
82536,68.40049
82537,68.40049
82538,68.40049
82539,68.40049
82540,68.40049
82541,68.35165
82542,68.35165
82543,68.35165
82544,68.18071
82545,68.18071
82546,67.83883
82547,67.83883
82548,67.39927
82549,67.39927
82550,67.39927
82551,66.76435
82552,66.76435
82553,65.98291
82554,65.98291
82555,65.98291
82556,65.10378
82557,65.10378
82558,64.05373
82559,64.05373
82560,63.028084
82561,63.028084
82562,63.028084
82563,62.026863
82564,62.026863
82565,61.00122
82566,61.00122
82567,61.00122
82568,60.02442
82569,60.02442
82570,59.07204
82571,59.07204
82572,58.19292
82573,58.19292
82574,58.19292
82575,57.435898
82576,57.435898
82577,56.80098
82578,56.80098
82579,56.80098
82580,56.214897
82581,56.214897
82582,55.653236
82583,55.653236
82584,55.164837
82585,55.164837
82586,55.164837
82587,54.700855
82588,54.700855
82589,54.261295
82590,54.261295
82591,54.261295
82592,53.821735
82593,53.821735
82594,53.382175
82595,53.382175
82596,53.015873
82597,53.015873
82598,53.015873
82599,52.747253
82600,52.747253
82601,52.600735
82602,52.600735
82603,52.600735
82604,52.527473
82605,52.527473
82606,52.405373
82607,52.405373
82608,52.161175
82609,52.161175
82610,52.161175
82611,51.770454
82612,51.770454
82613,51.257633
82614,51.257633
82615,51.257633
82616,50.62271
82617,50.62271
82618,49.81685
82619,49.81685
82620,48.91331
82621,48.91331
82622,48.91331
82623,48.05861
82624,48.05861
82625,47.252747
82626,47.252747
82627,47.252747
82628,46.520145
82629,46.520145
82630,45.885227
82631,45.885227
82632,45.396828
82633,45.396828
82634,45.396828
82635,44.932846
82636,44.932846
82637,44.493286
82638,44.493286
82639,44.493286
82640,44.151405
82641,44.151405
82642,43.785103
82643,43.785103
82644,43.394382
82645,43.394382
82646,43.394382
82647,43.003662
82648,43.003662
82649,42.539684
82650,42.539684
82651,42.539684
82652,41.9536
82653,41.9536
82654,41.3431
82655,41.3431
82656,40.83028
82657,40.83028
82658,40.83028
82659,40.31746
82660,40.31746
82661,39.755802
82662,39.755802
82663,39.755802
82664,39.24298
82665,39.24298
82666,38.80342
82667,38.80342
82668,38.26618
82669,38.26618
82670,38.26618
82671,37.63126
82672,37.63126
82673,36.971916
82674,36.971916
82675,36.971916
82676,36.28816
82677,36.28816
82678,35.726498
82679,35.726498
82680,35.433456
82681,35.433456
82682,35.433456
82683,35.360195
82684,35.360195
82685,35.433456
82686,35.433456
82687,35.433456
82688,35.702076
82689,35.702076
82690,36.019535
82691,36.019535
82692,36.336998
82693,36.336998
82694,36.336998
82695,36.581196
82696,36.581196
82697,36.654457
82698,36.654457
82699,36.654457
82700,36.581196
82701,36.581196
82702,36.361416
82703,36.361416
82704,36.117218
82705,36.117218
82706,36.117218
82707,35.970695
82708,35.970695
82709,35.995117
82710,35.995117
82711,35.995117
82712,36.166058
82713,36.166058
82714,36.483517
82715,36.483517
82716,36.89866
82717,36.89866
82718,36.89866
82719,37.313797
82720,37.313797
82721,37.60684
82722,37.60684
82723,37.60684
82724,37.85104
82725,37.85104
82726,37.973137
82727,37.973137
82728,38.095238
82729,38.095238
82730,38.095238
82731,38.315018
82732,38.315018
82733,38.73016
82734,38.73016
82735,38.73016
82736,39.46276
82737,39.46276
82738,40.634922
82739,40.634922
82740,42.197803
82741,42.197803
82742,42.197803
82743,44.078144
82744,44.078144
82745,46.251526
82746,46.251526
82747,46.251526
82748,48.54701
82749,48.54701
82750,50.915752
82751,50.915752
82752,53.260075
82753,53.260075
82754,53.260075
82755,55.433456
82756,55.433456
82757,57.28938
82758,57.28938
82759,57.28938
82760,58.82784
82761,58.82784
82762,60.17094
82763,60.17094
82764,61.221
82765,61.221
82766,61.221
82767,61.978024
82768,61.978024
82769,62.612946
82770,62.612946
82771,62.612946
82772,63.150185
82773,63.150185
82774,63.516483
82775,63.516483
82776,63.760685
82777,63.760685
82778,63.760685
82779,63.882786
82780,63.882786
82781,63.882786
82782,63.882786
82783,63.882786
82784,63.833946
82785,63.833946
82786,63.833946
82787,63.833946
82788,63.858364
82789,63.858364
82790,63.858364
82791,63.882786
82792,63.882786
82793,63.931625
82794,63.931625
82795,63.931625
82796,63.956043
82797,63.956043
82798,63.931625
82799,63.931625
82800,63.858364
82801,63.858364
82802,63.858364
82803,63.760685
82804,63.760685
82805,63.540905
82806,63.540905
82807,63.540905
82808,63.150185
82809,63.150185
82810,62.710625
82811,62.710625
82812,62.17338
82813,62.17338
82814,62.17338
82815,61.587303
82816,61.587303
82817,61.098904
82818,61.098904
82819,61.098904
82820,60.6105
82821,60.6105
82822,60.02442
82823,60.02442
82824,59.34066
82825,59.34066
82826,59.34066
82827,58.55922
82828,58.55922
82829,57.77778
82830,57.77778
82831,57.77778
82832,57.045177
82833,57.045177
82834,56.361416
82835,56.361416
82836,55.750916
82837,55.750916
82838,55.750916
82839,55.238094
82840,55.238094
82841,54.798534
82842,54.798534
82843,54.798534
82844,54.383396
82845,54.383396
82846,53.968254
82847,53.968254
82848,53.577534
82849,53.577534
82850,53.577534
82851,53.211235
82852,53.211235
82853,52.869354
82854,52.869354
82855,52.869354
82856,52.576313
82857,52.576313
82858,52.28327
82859,52.28327
82860,51.990234
82861,51.990234
82862,51.990234
82863,51.67277
82864,51.67277
82865,51.33089
82866,51.33089
82867,51.33089
82868,50.94017
82869,50.94017
82870,50.45177
82871,50.45177
82872,49.96337
82873,49.96337
82874,49.96337
82875,49.47497
82876,49.47497
82877,48.93773
82878,48.93773
82879,48.93773
82880,48.35165
82881,48.35165
82882,47.83883
82883,47.83883
82884,47.374847
82885,47.374847
82886,47.374847
82887,46.862026
82888,46.862026
82889,46.422466
82890,46.422466
82891,46.422466
82892,45.95849
82893,45.95849
82894,45.396828
82895,45.396828
82896,44.859585
82897,44.859585
82898,44.859585
82899,44.297924
82900,44.297924
82901,43.663006
82902,43.663006
82903,43.663006
82904,43.003662
82905,43.003662
82906,42.466423
82907,42.466423
82908,42.075703
82909,42.075703
82910,42.075703
82911,41.758244
82912,41.758244
82913,41.538464
82914,41.538464
82915,41.538464
82916,41.44078
82917,41.44078
82918,41.367523
82919,41.367523
82920,41.294262
82921,41.294262
82922,41.294262
82923,41.221
82924,41.221
82925,41.025642
82926,41.025642
82927,41.025642
82928,40.65934
82929,40.65934
82930,40.09768
82931,40.09768
82932,39.41392
82933,39.41392
82934,39.41392
82935,38.779
82936,38.779
82937,38.21734
82938,38.21734
82939,38.21734
82940,37.82662
82941,37.82662
82942,37.63126
82943,37.63126
82944,37.582417
82945,37.582417
82946,37.582417
82947,37.6801
82948,37.6801
82949,37.85104
82950,37.85104
82951,37.85104
82952,38.02198
82953,38.02198
82954,38.1685
82955,38.1685
82956,38.24176
82957,38.24176
82958,38.24176
82959,38.21734
82960,38.21734
82961,38.144077
82962,38.144077
82963,38.144077
82964,38.02198
82965,38.02198
82966,37.924297
82967,37.924297
82968,37.875458
82969,37.875458
82970,37.875458
82971,37.89988
82972,37.89988
82973,37.973137
82974,37.973137
82975,37.973137
82976,38.19292
82977,38.19292
82978,38.55922
82979,38.55922
82980,38.94994
82981,38.94994
82982,38.94994
82983,39.36508
82984,39.36508
82985,39.73138
82986,39.73138
82987,39.73138
82988,39.92674
82989,39.92674
82990,40.0
82991,40.0
82992,40.02442
82993,40.02442
82994,40.02442
82995,40.07326
82996,40.07326
82997,40.34188
