,ppg
61262,58.02198
61263,58.38828
61264,58.38828
61265,58.38828
61266,58.58364
61267,58.58364
61268,58.55922
61269,58.55922
61270,58.55922
61271,58.2906
61272,58.2906
61273,57.89988
61274,57.89988
61275,57.38706
61276,57.38706
61277,57.38706
61278,56.752136
61279,56.752136
61280,56.019535
61281,56.019535
61282,56.019535
61283,55.189255
61284,55.189255
61285,54.285717
61286,54.285717
61287,53.333336
61288,53.333336
61289,53.333336
61290,52.307693
61291,52.307693
61292,51.257633
61293,51.257633
61294,51.257633
61295,50.23199
61296,50.23199
61297,49.20635
61298,49.20635
61299,48.253967
61300,48.253967
61301,48.253967
61302,47.39927
61303,47.39927
61304,46.61783
61305,46.61783
61306,46.61783
61307,45.909645
61308,45.909645
61309,45.250305
61310,45.250305
61311,44.615387
61312,44.615387
61313,44.615387
61314,44.053726
61315,44.053726
61316,43.516483
61317,43.516483
61318,43.516483
61319,42.954823
61320,42.954823
61321,42.39316
61322,42.39316
61323,41.807083
61324,41.807083
61325,41.807083
61326,41.221
61327,41.221
61328,40.634922
61329,40.634922
61330,40.634922
61331,40.04884
61332,40.04884
61333,39.46276
61334,39.46276
61335,38.925518
61336,38.925518
61337,38.925518
61338,38.4127
61339,38.4127
61340,37.94872
61341,37.94872
61342,37.94872
61343,37.50916
61344,37.50916
61345,37.0696
61346,37.0696
61347,36.67888
61348,36.67888
61349,36.67888
61350,36.336998
61351,36.336998
61352,36.019535
61353,36.019535
61354,36.019535
61355,35.726498
61356,35.726498
61357,35.433456
61358,35.433456
61359,35.140415
61360,35.140415
61361,35.140415
61362,34.847374
61363,34.847374
61364,34.554337
61365,34.554337
61366,34.554337
61367,34.261295
61368,34.261295
61369,34.041515
61370,34.041515
61371,33.846153
61372,33.846153
61373,33.846153
61374,33.601955
61375,33.601955
61376,33.382175
61377,33.382175
61378,33.382175
61379,33.211235
61380,33.211235
61381,32.991455
61382,32.991455
61383,32.771675
61384,32.771675
61385,32.771675
61386,32.50305
61387,32.50305
61388,32.234432
61389,32.234432
61390,32.234432
61391,31.990232
61392,31.990232
61393,31.721613
61394,31.721613
61395,31.404152
61396,31.404152
61397,31.404152
61398,31.062271
61399,31.062271
61400,30.69597
61401,30.69597
61402,30.69597
61403,30.32967
61404,30.32967
61405,30.01221
61406,30.01221
61407,29.79243
61408,29.79243
61409,29.79243
61410,29.59707
61411,29.59707
61412,29.42613
61413,29.42613
61414,29.42613
61415,29.25519
61416,29.25519
61417,29.05983
61418,29.05983
61419,28.86447
61420,28.86447
61421,28.86447
61422,28.64469
61423,28.64469
61424,28.376068
61425,28.376068
61426,28.376068
61427,28.03419
61428,28.03419
61429,27.716728
61430,27.716728
61431,27.423687
61432,27.423687
61433,27.423687
61434,27.081808
61435,27.081808
61436,26.715508
61437,26.715508
61438,26.715508
61439,26.422466
61440,26.422466
61441,26.251526
61442,26.251526
61443,26.324787
61444,26.324787
61445,26.324787
61446,26.691088
61447,26.691088
61448,27.472528
61449,27.472528
61450,27.472528
61451,28.69353
61452,28.69353
61453,30.354092
61454,30.354092
61455,32.405373
61456,32.405373
61457,32.405373
61458,34.749695
61459,34.749695
61460,
61461,
61462,
61463,37.24054
61464,37.24054
61465,39.6337
61466,39.6337
61467,41.904762
61468,41.904762
61469,41.904762
61470,43.980465
61471,43.980465
61472,45.787548
61473,45.787548
61474,45.787548
61475,47.27717
61476,47.27717
61477,48.52259
61478,48.52259
61479,49.645912
61480,49.645912
61481,49.645912
61482,50.54945
61483,50.54945
61484,51.257633
61485,51.257633
61486,51.257633
61487,51.916973
61488,51.916973
61489,52.576313
61490,52.576313
61491,53.308914
61492,53.308914
61493,53.308914
61494,54.065933
61495,54.065933
61496,54.774117
61497,54.774117
61498,54.774117
61499,55.531136
61500,55.531136
61501,56.336998
61502,56.336998
61503,57.16728
61504,57.16728
61505,57.16728
61506,57.99756
61507,57.99756
61508,58.75458
61509,58.75458
61510,58.75458
61511,59.3895
61512,59.3895
61513,59.95116
61514,59.95116
61515,60.51282
61516,60.51282
61517,60.51282
61518,60.976803
61519,60.976803
61520,61.318684
61521,61.318684
61522,61.318684
61523,61.465202
61524,61.465202
61525,61.416363
61526,61.416363
61527,61.221
61528,61.221
61529,61.221
61530,60.83028
61531,60.83028
61532,60.195362
61533,60.195362
61534,60.195362
61535,59.34066
61536,59.34066
61537,58.315018
61538,58.315018
61539,57.216118
61540,57.216118
61541,57.216118
61542,56.141636
61543,56.141636
61544,55.067158
61545,55.067158
61546,55.067158
61547,54.090355
61548,54.090355
61549,53.284492
61550,53.284492
61551,52.600735
61552,52.600735
61553,52.600735
61554,52.014652
61555,52.014652
61556,51.526253
61557,51.526253
61558,51.526253
61559,51.15995
61560,51.15995
61561,50.84249
61562,50.84249
61563,50.50061
61564,50.50061
61565,50.50061
61566,50.13431
61567,50.13431
61568,49.76801
61569,49.76801
61570,49.76801
61571,49.35287
61572,49.35287
61573,48.84005
61574,48.84005
61575,48.30281
61576,48.30281
61577,48.30281
61578,47.78999
61579,47.78999
61580,47.203907
61581,47.203907
61582,47.203907
61583,46.593407
61584,46.593407
61585,46.007328
61586,46.007328
61587,45.445667
61588,45.445667
61589,45.445667
61590,44.859585
61591,44.859585
61592,44.200245
61593,44.200245
61594,44.200245
61595,43.516483
61596,43.516483
61597,42.857143
61598,42.857143
61599,42.197803
61600,42.197803
61601,42.197803
61602,41.51404
61603,41.51404
61604,40.90354
61605,40.90354
61606,40.90354
61607,40.34188
61608,40.34188
61609,39.755802
61610,39.755802
61611,39.19414
61612,39.19414
61613,39.19414
61614,38.19292
61615,38.19292
61616,37.72894
61617,37.72894
61618,37.72894
61619,37.264957
61620,37.264957
61621,36.825397
61622,36.825397
61623,36.410255
61624,36.410255
61625,36.410255
61626,36.019535
61627,36.019535
61628,35.677658
61629,35.677658
61630,35.677658
61631,35.360195
61632,35.360195
61633,35.042736
61634,35.042736
61635,34.774117
61636,34.774117
61637,34.774117
61638,34.554337
61639,34.554337
61640,34.432236
61641,34.432236
61642,34.432236
61643,34.285713
61644,34.285713
61645,34.090355
61646,34.090355
61647,33.943836
61648,33.943836
61649,33.943836
61650,33.870575
61651,33.870575
61652,33.846153
61653,33.846153
61654,33.846153
61655,33.748474
61656,33.748474
61657,33.577534
61658,33.577534
61659,33.382175
61660,33.382175
61661,33.382175
61662,33.137974
61663,33.137974
61664,32.820515
61665,32.820515
61666,32.820515
61667,32.454212
61668,32.454212
61669,32.11233
61670,32.11233
61671,31.746033
61672,31.746033
61673,31.746033
61674,31.355312
61675,31.355312
61676,30.940172
61677,30.940172
61678,30.940172
61679,30.50061
61680,30.50061
61681,30.08547
61682,30.08547
61683,29.67033
61684,29.67033
61685,29.67033
61686,29.27961
61687,29.27961
61688,28.98657
61689,28.98657
61690,28.98657
61691,28.84005
61692,28.84005
61693,28.98657
61694,28.98657
61695,29.45055
61696,29.45055
61697,29.45055
61698,30.25641
61699,30.25641
61700,31.550673
61701,31.550673
61702,31.550673
61703,33.308914
61704,33.308914
61705,35.457874
61706,35.457874
61707,37.875458
61708,37.875458
61709,37.875458
61710,40.415142
61711,40.415142
61712,42.83272
61713,42.83272
61714,42.83272
61715,45.103786
61716,45.103786
61717,47.203907
61718,47.203907
61719,48.98657
61720,48.98657
61721,48.98657
61722,50.37851
61723,50.37851
61724,51.477413
61725,51.477413
61726,51.477413
61727,52.356533
61728,52.356533
61729,53.113552
61730,53.113552
61731,53.821735
61732,53.821735
61733,53.821735
61734,54.456654
61735,54.456654
61736,55.091576
61737,55.091576
61738,55.091576
61739,55.799755
61740,55.799755
61741,56.581196
61742,56.581196
61743,57.38706
61744,57.38706
61745,57.38706
61746,58.19292
61747,58.19292
61748,58.99878
61749,58.99878
61750,58.99878
61751,59.73138
61752,59.73138
61753,60.43956
61754,60.43956
61755,61.17216
61756,61.17216
61757,61.17216
61758,61.78266
61759,61.78266
61760,62.22222
61761,62.22222
61762,62.22222
61763,62.637363
61764,62.637363
61765,63.003666
61766,63.003666
61767,63.223446
61768,63.223446
61769,63.223446
61770,63.247864
61771,63.247864
61772,63.125763
61773,63.125763
61774,63.125763
61775,62.17338
61776,62.17338
61777,61.294262
61778,61.294262
61779,60.2442
61780,60.2442
61781,60.2442
61782,57.89988
61783,57.89988
61784,56.67888
61785,56.67888
61786,56.67888
61787,55.506718
61788,55.506718
61789,53.528694
61790,53.528694
61791,52.72283
61792,52.72283
61793,52.72283
61794,52.06349
61795,52.06349
61796,51.208794
61797,51.208794
61798,51.208794
61799,50.744812
61800,50.744812
61801,50.35409
61802,50.35409
61803,50.06105
61804,50.06105
61805,50.06105
61806,49.71917
61807,49.71917
61808,49.27961
61809,49.27961
61810,49.27961
61811,48.79121
61812,48.79121
61813,48.253967
61814,48.253967
61815,47.71673
61816,47.71673
61817,47.71673
61818,47.22833
61819,47.22833
61820,46.764347
61821,46.764347
61822,46.764347
61823,46.324787
61824,46.324787
61825,45.885227
61826,45.885227
61827,45.421246
61828,45.421246
61829,45.421246
61830,44.908424
61831,44.908424
61832,44.395607
61833,44.395607
61834,44.395607
61835,43.907204
61836,43.907204
61837,43.467644
61838,43.467644
61839,43.052505
61840,43.052505
61841,43.052505
61842,42.759464
61843,42.759464
61844,42.515263
61845,42.515263
61846,42.515263
61847,42.246643
61848,42.246643
61849,41.9536
61850,41.9536
61851,41.61172
61852,41.61172
61853,41.61172
61854,41.221
61855,41.221
61856,40.757023
61857,40.757023
61858,40.757023
61859,40.29304
61860,40.29304
61861,39.85348
61862,39.85348
61863,39.41392
61864,39.41392
61865,39.41392
61866,38.94994
61867,38.94994
61868,38.51038
61869,38.51038
61870,38.51038
61871,38.095238
61872,38.095238
61873,37.60684
61874,37.60684
61875,37.045177
61876,37.045177
61877,37.045177
61878,36.532356
61879,36.532356
61880,36.06838
61881,36.06838
61882,36.06838
61883,35.628815
61884,35.628815
61885,35.238094
61886,35.238094
61887,34.969475
61888,34.969475
61889,34.969475
61890,34.774117
61891,34.774117
61892,34.676434
61893,34.676434
61894,34.676434
61895,34.676434
61896,34.676434
61897,34.676434
61898,34.676434
61899,34.725277
61900,34.725277
61901,34.725277
61902,34.749695
61903,34.749695
61904,34.652016
61905,34.652016
61906,34.652016
61907,34.529915
61908,34.529915
61909,34.334557
61910,34.334557
61911,34.041515
61912,34.041515
61913,34.041515
61914,33.699635
61915,33.699635
61916,33.333332
61917,33.333332
61918,33.333332
61919,33.015873
61920,33.015873
61921,
61922,
61923,32.698414
61924,32.698414
61925,32.698414
61926,32.307693
61927,32.307693
61928,31.843712
61929,31.843712
61930,31.843712
61931,31.330893
61932,31.330893
61933,30.842491
61934,30.842491
61935,30.52503
61936,30.52503
61937,30.52503
61938,30.354092
61939,30.354092
61940,30.45177
61941,30.45177
61942,30.45177
61943,31.013432
61944,31.013432
61945,32.234432
61946,32.234432
61947,33.992676
61948,33.992676
61949,33.992676
61950,36.214897
61951,36.214897
61952,38.9011
61953,38.9011
61954,38.9011
61955,41.78266
61956,41.78266
61957,44.835167
61958,44.835167
61959,47.91209
61960,47.91209
61961,47.91209
61962,50.818073
61963,50.818073
61964,53.431015
61965,53.431015
61966,53.431015
61967,55.702076
61968,55.702076
61969,57.6801
61970,57.6801
61971,59.34066
61972,59.34066
61973,59.34066
61974,60.78144
61975,60.78144
61976,62.051285
61977,62.051285
61978,62.051285
61979,63.199024
61980,63.199024
61981,64.273506
61982,64.273506
61983,65.29915
61984,65.29915
61985,65.29915
61986,66.30037
61987,66.30037
61988,67.37485
61989,67.37485
61990,67.37485
61991,68.47375
61992,68.47375
61993,69.49939
61994,69.49939
61995,70.50061
61996,70.50061
61997,70.50061
61998,72.25885
61999,72.25885
62000,72.869354
62001,72.869354
62002,72.869354
62003,73.333336
62004,73.333336
62005,73.69964
62006,73.69964
62007,73.870575
62008,73.870575
62009,73.870575
62010,73.82173
62011,73.82173
62012,73.528694
62013,73.528694
62014,73.528694
62015,73.04029
62016,73.04029
62017,72.28327
62018,72.28327
62019,71.20879
62020,71.20879
62021,71.20879
62022,69.96337
62023,69.96337
62024,68.64469
62025,68.64469
62026,68.64469
62027,67.20391
62028,67.20391
62029,65.71429
62030,65.71429
62031,64.29793
62032,64.29793
62033,64.29793
62034,62.954823
62035,62.954823
62036,61.684982
62037,61.684982
62038,61.684982
62039,60.537243
62040,60.537243
62041,59.536022
62042,59.536022
62043,58.6569
62044,58.6569
62045,58.6569
62046,57.94872
62047,57.94872
62048,57.38706
62049,57.38706
62050,57.38706
62051,56.89866
62052,56.89866
62053,56.483517
62054,56.483517
62055,56.117218
62056,56.117218
62057,56.117218
62058,55.775337
62059,55.775337
62060,55.45788
62061,55.45788
62062,55.45788
62063,55.115997
62064,55.115997
62065,54.700855
62066,54.700855
62067,54.163616
62068,54.163616
62069,54.163616
62070,53.528694
62071,53.528694
62072,52.820515
62073,52.820515
62074,52.820515
62075,52.06349
62076,52.06349
62077,51.257633
62078,51.257633
62079,50.45177
62080,50.45177
62081,50.45177
62082,49.69475
62083,49.69475
62084,49.05983
62085,49.05983
62086,49.05983
62087,48.44933
62088,48.44933
62089,47.863247
62090,47.863247
62091,47.35043
62092,47.35043
62093,47.35043
62094,46.862026
62095,46.862026
62096,46.39805
62097,46.39805
62098,46.39805
62099,45.934067
62100,45.934067
62101,45.518925
62102,45.518925
62103,45.152626
62104,45.152626
62105,45.152626
62106,44.786327
62107,44.786327
62108,44.444447
62109,44.444447
62110,44.444447
62111,44.126984
62112,44.126984
62113,43.736263
62114,43.736263
62115,43.296703
62116,43.296703
62117,43.296703
62118,42.83272
62119,42.83272
62120,42.39316
62121,42.39316
62122,42.39316
62123,41.978024
62124,41.978024
62125,41.538464
62126,41.538464
62127,41.12332
62128,41.12332
62129,41.12332
62130,40.708183
62131,40.708183
62132,40.26862
62133,40.26862
62134,40.26862
62135,39.85348
62136,39.85348
62137,39.43834
62138,39.43834
62139,38.99878
62140,38.99878
62141,38.99878
62142,38.58364
62143,38.58364
62144,38.19292
62145,38.19292
62146,38.19292
62147,37.82662
62148,37.82662
62149,37.46032
62150,37.46032
62151,37.0696
62152,37.0696
62153,37.0696
62154,36.72772
62155,36.72772
62156,36.385838
62157,36.385838
62158,36.385838
62159,36.092796
62160,36.092796
62161,35.873016
62162,35.873016
62163,35.653236
62164,35.653236
62165,35.653236
62166,35.409035
62167,35.409035
62168,35.213676
62169,35.213676
62170,35.213676
62171,34.993896
62172,34.993896
62173,34.725277
62174,34.725277
62175,34.383396
62176,34.383396
62177,34.383396
62178,33.968254
62179,33.968254
62180,33.528694
62181,33.528694
62182,33.528694
62183,33.040295
62184,33.040295
62185,32.527473
62186,32.527473
62187,31.941393
62188,31.941393
62189,31.941393
62190,31.282051
62191,31.282051
62192,30.72039
62193,30.72039
62194,30.72039
62195,30.23199
62196,30.23199
62197,29.89011
62198,29.89011
62199,29.86569
62200,29.86569
62201,29.86569
62202,30.354092
62203,30.354092
62204,31.330893
62205,31.330893
62206,31.330893
62207,32.747253
62208,32.747253
62209,34.700855
62210,34.700855
62211,37.0696
62212,37.0696
62213,37.0696
62214,39.68254
62215,39.68254
62216,42.417583
62217,42.417583
62218,42.417583
62219,45.079365
62220,45.079365
62221,47.44811
62222,47.44811
62223,49.52381
62224,49.52381
62225,49.52381
62226,51.306473
62227,51.306473
62228,52.771675
62229,52.771675
62230,52.771675
62231,53.992676
62232,53.992676
62233,55.042736
62234,55.042736
62235,55.946278
62236,55.946278
62237,55.946278
62238,56.825397
62239,56.825397
62240,57.753357
62241,57.753357
62242,57.753357
62243,58.73016
62244,58.73016
62245,59.755802
62246,59.755802
62247,60.83028
62248,60.83028
62249,60.83028
62250,61.9536
62251,61.9536
62252,63.125763
62253,63.125763
62254,63.125763
62255,64.273506
62256,64.273506
62257,65.347984
62258,65.347984
62259,66.349205
62260,66.349205
62261,66.349205
62262,67.32601
62263,67.32601
62264,68.15629
62265,68.15629
62266,68.15629
62267,68.79121
62268,68.79121
62269,69.20635
62270,69.20635
62271,69.37729
62272,69.37729
62273,69.37729
62274,69.37729
62275,69.37729
62276,69.13309
62277,69.13309
62278,69.13309
62279,68.57143
62280,68.57143
62281,67.76557
62282,67.76557
62283,66.788765
62284,66.788765
62285,66.788765
62286,65.567764
62287,65.567764
62288,64.20025
62289,64.20025
62290,64.20025
62291,62.759464
62292,62.759464
62293,61.245422
62294,61.245422
62295,59.755802
62296,59.755802
62297,59.755802
62298,58.43712
62299,58.43712
62300,57.264957
62301,57.264957
62302,57.264957
62303,56.190475
62304,56.190475
62305,55.238094
62306,55.238094
62307,54.432236
62308,54.432236
62309,54.432236
62310,53.821735
62311,53.821735
62312,53.333336
62313,53.333336
62314,53.333336
62315,52.967033
62316,52.967033
62317,52.673992
62318,52.673992
62319,52.356533
62320,52.356533
62321,52.356533
62322,52.039074
62323,52.039074
62324,51.72161
62325,51.72161
62326,51.72161
62327,51.306473
62328,51.306473
62329,50.84249
62330,50.84249
62331,50.35409
62332,50.35409
62333,50.35409
62334,49.81685
62335,49.81685
62336,49.25519
62337,49.25519
62338,49.25519
62339,48.74237
62340,48.74237
62341,48.205128
62342,48.205128
62343,47.66789
62344,47.66789
62345,47.66789
62346,47.155067
62347,47.155067
62348,46.666668
62349,46.666668
62350,46.666668
62351,46.17827
62352,46.17827
62353,45.689865
62354,45.689865
62355,45.177048
62356,45.177048
62357,45.177048
62358,44.639805
62359,44.639805
62360,44.029305
62361,44.029305
62362,44.029305
62363,43.369965
62364,43.369965
62365,42.686203
62366,42.686203
62367,41.929184
62368,41.929184
62369,41.929184
62370,41.098904
62371,41.098904
62372,40.29304
62373,40.29304
62374,40.29304
62375,39.53602
62376,39.53602
62377,38.73016
62378,38.73016
62379,37.89988
62380,37.89988
62381,37.89988
62382,
62383,
62384,37.094017
62385,37.094017
62386,37.094017
62387,36.190475
62388,36.190475
62389,35.189255
62390,35.189255
62391,34.188034
62392,34.188034
62393,34.188034
62394,33.113552
62395,33.113552
62396,32.014652
62397,32.014652
62398,32.014652
62399,30.989012
62400,30.989012
62401,30.06105
62402,30.06105
62403,29.27961
62404,29.27961
62405,29.27961
62406,28.717949
62407,28.717949
62408,28.351648
62409,28.351648
62410,28.351648
62411,28.156288
62412,28.156288
62413,28.083029
62414,28.083029
62415,28.156288
62416,28.156288
62417,28.156288
62418,28.376068
62419,28.376068
62420,28.62027
62421,28.62027
62422,28.62027
62423,28.88889
62424,28.88889
62425,29.08425
62426,29.08425
62427,29.18193
62428,29.18193
62429,29.18193
62430,29.18193
62431,29.18193
62432,29.03541
62433,29.03541
62434,29.03541
62435,28.766788
62436,28.766788
62437,28.376068
62438,28.376068
62439,27.887669
62440,27.887669
62441,27.887669
62442,27.326008
62443,27.326008
62444,26.666668
62445,26.666668
62446,26.666668
62447,25.836386
62448,25.836386
62449,24.981686
62450,24.981686
62451,24.175825
62452,24.175825
62453,24.175825
62454,23.443224
62455,23.443224
62456,22.881563
62457,22.881563
62458,22.881563
62459,22.783884
62460,22.783884
62461,23.638584
62462,23.638584
62463,25.006105
62464,25.006105
62465,25.006105
62466,26.813187
62467,26.813187
62468,29.13309
62469,29.13309
62470,29.13309
62471,31.770452
62472,31.770452
62473,34.529915
62474,34.529915
62475,37.28938
62476,37.28938
62477,37.28938
62478,39.92674
62479,39.92674
62480,42.246643
62481,42.246643
62482,42.246643
62483,44.175823
62484,44.175823
62485,45.836388
62486,45.836388
62487,47.22833
62488,47.22833
62489,47.22833
62490,48.37607
62491,48.37607
62492,49.47497
62493,49.47497
62494,49.47497
62495,50.647133
62496,50.647133
62497,52.014652
62498,52.014652
62499,53.455433
62500,53.455433
62501,53.455433
62502,54.896217
62503,54.896217
62504,56.214897
62505,56.214897
62506,56.214897
62507,57.362637
62508,57.362637
62509,58.2906
62510,58.2906
62511,59.04762
62512,59.04762
62513,59.04762
62514,59.706963
62515,59.706963
62516,60.21978
62517,60.21978
62518,60.21978
62519,60.586082
62520,60.586082
62521,60.90354
62522,60.90354
62523,61.147743
62524,61.147743
62525,61.147743
62526,61.294262
62527,61.294262
62528,61.294262
62529,61.294262
62530,61.294262
62531,61.098904
62532,61.098904
62533,60.68376
62534,60.68376
62535,60.04884
62536,60.04884
62537,60.04884
62538,59.09646
62539,59.09646
62540,57.924297
62541,57.924297
62542,57.924297
62543,56.67888
62544,56.67888
62545,55.311356
62546,55.311356
62547,53.797314
62548,53.797314
62549,53.797314
62550,52.210014
62551,52.210014
62552,50.62271
62553,50.62271
62554,50.62271
62555,49.035408
62556,49.035408
62557,47.374847
62558,47.374847
62559,45.714287
62560,45.714287
62561,45.714287
62562,44.102566
62563,44.102566
62564,42.539684
62565,42.539684
62566,42.539684
62567,41.074482
62568,41.074482
62569,39.755802
62570,39.755802
62571,38.60806
62572,38.60806
62573,38.60806
62574,37.6801
62575,37.6801
62576,36.9475
62577,36.9475
62578,36.9475
62579,36.336998
62580,36.336998
62581,35.873016
62582,35.873016
62583,35.628815
62584,35.628815
62585,35.628815
62586,35.506718
62587,35.506718
62588,35.457874
62589,35.457874
62590,35.457874
62591,35.579975
62592,35.579975
62593,35.897438
62594,35.897438
62595,36.239315
62596,36.239315
62597,36.239315
62598,36.556778
62599,36.556778
62600,36.84982
62601,36.84982
62602,36.84982
62603,36.996338
62604,36.996338
62605,36.923077
62606,36.923077
62607,36.67888
62608,36.67888
62609,36.67888
62610,36.312576
62611,36.312576
62612,35.824177
62613,35.824177
62614,35.824177
62615,35.286938
62616,35.286938
62617,34.798534
62618,34.798534
62619,34.358974
62620,34.358974
62621,34.358974
62622,33.968254
62623,33.968254
62624,33.675213
62625,33.675213
62626,33.675213
62627,33.406593
62628,33.406593
62629,33.162395
62630,33.162395
62631,33.040295
62632,33.040295
62633,33.040295
62634,32.94261
62635,32.94261
62636,32.844933
62637,32.844933
62638,32.844933
62639,32.72283
62640,32.72283
62641,32.55189
62642,32.55189
62643,32.33211
62644,32.33211
62645,32.33211
62646,31.965813
62647,31.965813
62648,31.550673
62649,31.550673
62650,31.550673
62651,31.08669
62652,31.08669
62653,30.622711
62654,30.622711
62655,30.158731
62656,30.158731
62657,30.158731
62658,29.71917
62659,29.71917
62660,29.20635
62661,29.20635
62662,29.20635
62663,28.571428
62664,28.571428
62665,27.912088
62666,27.912088
62667,27.277168
62668,27.277168
62669,27.277168
62670,26.642246
62671,26.642246
62672,25.982906
62673,25.982906
62674,25.982906
62675,25.323566
62676,25.323566
62677,24.761906
62678,24.761906
62679,24.175825
62680,24.175825
62681,24.175825
62682,23.565325
62683,23.565325
62684,22.954823
62685,22.954823
62686,22.954823
62687,22.319902
62688,22.319902
62689,21.733822
62690,21.733822
62691,21.19658
62692,21.19658
62693,21.19658
62694,20.683762
62695,20.683762
62696,20.2442
62697,20.2442
62698,20.2442
62699,19.90232
62700,19.90232
62701,19.58486
62702,19.58486
62703,19.267399
62704,19.267399
62705,19.267399
62706,19.047619
62707,19.047619
62708,18.9011
62709,18.9011
62710,18.9011
62711,19.047619
62712,19.047619
62713,19.58486
62714,19.58486
62715,20.56166
62716,20.56166
62717,20.56166
62718,22.148962
62719,22.148962
62720,24.468864
62721,24.468864
62722,24.468864
62723,27.374847
62724,27.374847
62725,30.622711
62726,30.622711
62727,34.090355
62728,34.090355
62729,34.090355
62730,37.558
62731,37.558
62732,40.87912
62733,40.87912
62734,40.87912
62735,43.956043
62736,43.956043
62737,46.593407
62738,46.593407
62739,48.79121
62740,48.79121
62741,48.79121
62742,50.67155
62743,50.67155
62744,52.307693
62745,52.307693
62746,52.307693
62747,53.626373
62748,53.626373
62749,54.798534
62750,54.798534
62751,55.946278
62752,55.946278
62753,55.946278
62754,57.0696
62755,57.0696
62756,58.21734
62757,58.21734
62758,58.21734
62759,59.36508
62760,59.36508
62761,60.51282
62762,60.51282
62763,61.636143
62764,61.636143
62765,61.636143
62766,
62767,
62768,62.735043
62769,62.735043
62770,62.735043
62771,63.858364
62772,63.858364
62773,64.98169
62774,64.98169
62775,66.05617
62776,66.05617
62777,66.05617
62778,66.98413
62779,66.98413
62780,67.76557
62781,67.76557
62782,67.76557
62783,68.42491
62784,68.42491
62785,68.88889
62786,68.88889
62787,69.18193
62788,69.18193
62789,69.18193
62790,69.20635
62791,69.20635
62792,69.010994
62793,69.010994
62794,69.010994
62795,68.64469
62796,68.64469
62797,68.009766
62798,68.009766
62799,67.05739
62800,67.05739
62801,67.05739
62802,65.93407
62803,65.93407
62804,64.78632
62805,64.78632
62806,64.78632
62807,63.540905
62808,63.540905
62809,62.271065
62810,62.271065
62811,61.098904
62812,61.098904
62813,61.098904
62814,60.02442
62815,60.02442
62816,59.04762
62817,59.04762
62818,59.04762
62819,58.1685
62820,58.1685
62821,57.435898
62822,57.435898
62823,56.80098
62824,56.80098
62825,56.80098
62826,56.263737
62827,56.263737
62828,55.750916
62829,55.750916
62830,55.750916
62831,55.189255
62832,55.189255
62833,54.627594
62834,54.627594
62835,54.114777
62836,54.114777
62837,54.114777
62838,53.528694
62839,53.528694
62840,52.918194
62841,52.918194
62842,52.918194
62843,52.356533
62844,52.356533
62845,51.794872
62846,51.794872
62847,51.208794
62848,51.208794
62849,51.208794
62850,50.525032
62851,50.525032
62852,49.79243
62853,49.79243
62854,49.79243
62855,49.01099
62856,49.01099
62857,48.205128
62858,48.205128
62859,47.39927
62860,47.39927
62861,47.39927
62862,46.593407
62863,46.593407
62864,45.787548
62865,45.787548
62866,45.787548
62867,45.079365
62868,45.079365
62869,44.444447
62870,44.444447
62871,43.809525
62872,43.809525
62873,43.809525
62874,43.174603
62875,43.174603
62876,42.61294
62877,42.61294
62878,42.61294
62879,42.100124
62880,42.100124
62881,41.636143
62882,41.636143
62883,41.26984
62884,41.26984
62885,41.26984
62886,40.90354
62887,40.90354
62888,40.6105
62889,40.6105
62890,40.6105
62891,40.43956
62892,40.43956
62893,40.29304
62894,40.29304
62895,40.146523
62896,40.146523
62897,40.146523
62898,40.04884
62899,40.04884
62900,39.95116
62901,39.95116
62902,39.95116
62903,39.85348
62904,39.85348
62905,39.73138
62906,39.73138
62907,39.56044
62908,39.56044
62909,39.56044
62910,39.29182
62911,39.29182
62912,38.97436
62913,38.97436
62914,38.97436
62915,38.60806
62916,38.60806
62917,38.24176
62918,38.24176
62919,37.46032
62920,37.46032
62921,37.46032
62922,37.142857
62923,37.142857
62924,36.89866
62925,36.89866
62926,36.89866
62927,36.703297
62928,36.703297
62929,36.532356
62930,36.532356
62931,36.361416
62932,36.361416
62933,36.361416
62934,36.263737
62935,36.263737
62936,36.166058
62937,36.166058
62938,36.166058
62939,36.06838
62940,36.06838
62941,35.946278
62942,35.946278
62943,35.750916
62944,35.750916
62945,35.750916
62946,35.531136
62947,35.531136
62948,35.311356
62949,35.311356
62950,35.311356
62951,35.018314
62952,35.018314
62953,34.676434
62954,34.676434
62955,34.310135
62956,34.310135
62957,34.310135
62958,33.943836
62959,33.943836
62960,33.601955
62961,33.601955
62962,33.601955
62963,33.308914
62964,33.308914
62965,33.040295
62966,33.040295
62967,32.796093
62968,32.796093
62969,32.796093
62970,32.600735
62971,32.600735
62972,32.478634
62973,32.478634
62974,32.478634
62975,32.527473
62976,32.527473
62977,32.94261
62978,32.94261
62979,33.870575
62980,33.870575
62981,33.870575
62982,35.238094
62983,35.238094
62984,37.020756
62985,37.020756
62986,37.020756
62987,39.29182
62988,39.29182
62989,41.978024
62990,41.978024
62991,44.884007
62992,44.884007
62993,44.884007
62994,47.814407
62995,47.814407
62996,50.62271
62997,50.62271
62998,50.62271
62999,53.113552
63000,53.113552
63001,55.238094
63002,55.238094
63003,57.045177
63004,57.045177
63005,57.045177
63006,58.46154
63007,58.46154
63008,59.5116
63009,59.5116
63010,59.5116
63011,60.39072
63012,60.39072
63013,61.196583
63014,61.196583
63015,62.026863
63016,62.026863
